Ativo_ID,Data,Valor
88,2026-05-30,11802.02
88,2026-06-09,11661.75
88,2026-06-16,11779.29
89,2026-02-27,10392.75
89,2026-03-09,10421.01
89,2026-03-20,10477.98
89,2026-03-31,10247.41
89,2026-04-17,10313.15
89,2026-05-01,10363.55
89,2026-05-13,10402.36
89,2026-05-30,10476.19
89,2026-06-09,10499.5
89,2026-06-16,10534.73
90,2024-01-06,10023.39
90,2024-01-13,10041.63
90,2024-01-20,10059.9
90,2024-01-27,10074.79
90,2024-01-30,10004.4
90,2024-02-03,10012.2
90,2024-02-10,10030.43
90,2024-02-17,10048.0
90,2024-02-24,10066.98
90,2024-03-01,10145.05
90,2024-03-09,10166.16
90,2024-03-16,10184.67
90,2024-03-23,10203.2
90,2024-03-30,10142.45
90,2024-04-06,10163.55
90,2024-04-13,10182.05
90,2024-04-20,10200.58
90,2024-05-01,10142.48
90,2024-05-04,10155.66
90,2024-05-11,10174.15
90,2024-05-18,10192.67
90,2024-05-25,10211.22
90,2024-06-01,10150.42
90,2024-06-08,10168.9
90,2024-06-15,10187.41
90,2024-06-22,10205.95
90,2024-06-29,10142.54
90,2024-07-06,10161.01
90,2024-07-13,10179.5
90,2024-07-20,10198.03
90,2024-07-27,10216.59
90,2024-08-01,10150.48
90,2024-08-13,10182.18
90,2024-08-17,10192.77
90,2024-08-24,10211.32
90,2024-09-02,10147.88
90,2024-09-07,10166.35
90,2024-09-30,10140.01
90,2024-10-05,10158.46
90,2024-10-18,10192.83
90,2024-10-25,10211.38
90,2024-11-01,10153.22
90,2024-11-09,10171.7
90,2024-11-16,10187.57
90,2024-11-23,10208.76
90,2024-11-30,10077.08
90,2024-12-07,10095.42
90,2024-12-14,10113.8
90,2024-12-21,10132.21
90,2024-12-28,10003.13
90,2024-12-31,10013.53
90,2025-01-09,10034.36
90,2025-01-17,10055.24
90,2025-01-24,10073.54
90,2025-01-31,9941.61
90,2025-02-10,9973.05
90,2025-02-17,9983.42
90,2025-02-22,10001.58
90,2025-03-01,10346.38
90,2025-03-08,10365.21
90,2025-03-12,10375.98
90,2025-03-21,10400.26
90,2025-03-28,10269.89
90,2025-03-31,10272.56
90,2025-04-05,10291.25
90,2025-04-15,10318.01
90,2025-04-19,10326.06
90,2025-04-28,10347.53
90,2025-05-01,10200.82
90,2025-05-10,10228.15
90,2025-05-19,10246.76
90,2025-05-27,10273.41
90,2025-06-01,10129.25
90,2025-06-07,10147.68
90,2025-06-13,10164.18
90,2025-06-20,10180.03
90,2025-06-27,10201.2
90,2025-07-01,10054.31
90,2025-07-12,10083.07
90,2025-07-17,10096.17
90,2025-07-28,10119.8
90,2025-08-01,9980.65
90,2025-08-12,10009.2
90,2025-08-22,10035.23
90,2025-08-29,4036.4
90,2025-09-09,4047.95
90,2025-09-19,4058.47
90,2025-10-01,2598.12
90,2025-10-25,2614.37
90,2025-10-31,2577.49
90,2025-11-10,2582.85
90,2025-11-21,2590.91
90,2025-11-28,2554.71
90,2025-12-12,2564.01
90,2025-12-19,2568.68
90,2026-01-01,2574.02
90,2026-01-24,2551.1
90,2026-01-30,2513.48
90,2026-02-16,2523.29
90,2026-02-27,2531.83
90,2026-03-09,2601.86
90,2026-03-20,2610.67
90,2026-03-31,2422.32
90,2026-04-17,2464.85
90,2026-05-01,2424.91
90,2026-05-13,2443.21
90,2026-05-30,2455.49
90,2026-06-09,2455.49
90,2026-06-16,2455.49
91,2026-03-31,15000.0
91,2026-04-17,15362.15
91,2026-05-01,15353.17
91,2026-05-13,15435.83
91,2026-05-30,15458.05
91,2026-06-09,15085.03
91,2026-06-16,15232.27
92,2025-03-31,19611.85
92,2025-04-05,19691.0
92,2025-04-15,19630.7
92,2025-04-19,19670.86
92,2025-04-28,19724.52
92,2025-05-01,19764.87
92,2025-05-10,19700.34
92,2025-05-19,19756.84
92,2025-05-27,19825.08
92,2025-06-01,19870.63
92,2025-06-07,19927.73
92,2025-06-13,19795.43
92,2025-06-20,19836.96
92,2025-06-27,19888.99
92,2025-07-01,19909.82
92,2025-07-12,19856.02
92,2025-07-17,19885.31
92,2025-07-28,19953.84
92,2025-08-01,19993.1
92,2025-08-12,19884.12
92,2025-08-22,19964.65
92,2025-08-29,20015.15
92,2025-09-09,20086.06
92,2025-09-19,20086.06
92,2025-10-01,20044.17
92,2025-10-25,20066.8
92,2025-10-31,20114.65
92,2025-11-10,20186.63
92,2025-11-21,19984.3
92,2025-11-28,20027.53
92,2025-12-12,17386.91
92,2025-12-19,17428.44
92,2026-01-01,17495.1
92,2026-01-24,17413.77
92,2026-01-30,17450.75
92,2026-02-16,17309.25
92,2026-02-27,17378.48
92,2026-03-09,17438.05
92,2026-03-20,17332.64
92,2026-03-31,16730.58
92,2026-04-17,16875.27
92,2026-05-01,16888.13
92,2026-05-13,16763.79
92,2026-05-30,16821.46
92,2026-06-09,16821.46
92,2026-06-16,16821.46
93,2024-01-06,14892.29
93,2024-01-13,14960.6
93,2024-01-20,14998.67
93,2024-01-27,15036.63
93,2024-01-30,15052.0
93,2024-02-03,15074.56
93,2024-02-10,15093.69
93,2024-02-17,15113.96
93,2024-02-24,15147.19
93,2024-03-01,15173.88
93,2024-03-09,15214.01
93,2024-03-16,15309.7
93,2024-03-23,15359.76
93,2024-03-30,15399.98
93,2024-04-06,15450.34
93,2024-04-13,15403.0
93,2024-04-20,15427.39
93,2024-05-01,15461.69
93,2024-05-04,15471.49
93,2024-05-11,15525.1
93,2024-05-18,15557.56
93,2024-05-25,15589.61
93,2024-06-01,15615.55
93,2024-06-08,15647.62
93,2024-06-15,15691.83
93,2024-06-22,15728.35
93,2024-06-29,15765.29
93,2024-07-06,15802.32
93,2024-07-13,15801.98
93,2024-07-20,14956.27
93,2024-07-27,14981.03
93,2024-08-01,14996.01
93,2024-08-13,15057.91
93,2024-08-17,15082.2
93,2024-08-24,15113.31
93,2024-09-02,15144.48
93,2024-09-07,15175.59
93,2024-09-30,15183.95
93,2024-10-05,15201.44
93,2024-10-18,15309.21
93,2024-10-25,15342.2
93,2024-11-01,15381.7
93,2024-11-09,15429.25
93,2024-11-16,15459.11
93,2024-11-23,15491.66
93,2024-11-30,15533.04
93,2024-12-07,15574.54
93,2024-12-14,15591.13
93,2024-12-21,15625.18
93,2024-12-28,15652.53
93,2024-12-31,15659.55
93,2025-01-09,15700.34
93,2025-01-17,15762.12
93,2025-01-24,15798.82
93,2025-01-31,15835.6
93,2025-02-10,15897.67
93,2025-02-17,15862.11
93,2025-02-22,15887.88
93,2025-03-01,15913.99
93,2025-03-08,15930.33
93,2025-03-12,15940.96
93,2025-03-21,16186.77
93,2025-03-28,16256.48
93,2025-03-31,16270.39
93,2025-04-05,16340.67
93,2025-04-15,16309.34
93,2025-04-19,16335.02
93,2025-04-28,16369.94
93,2025-05-01,16369.18
93,2025-05-10,16431.99
93,2025-05-19,16469.8
93,2025-05-27,16512.83
93,2025-06-01,16541.59
93,2025-06-07,16577.6
93,2025-06-13,16580.9
93,2025-06-20,16605.05
93,2025-06-27,16635.77
93,2025-07-01,16648.08
93,2025-07-12,16700.75
93,2025-07-17,15790.77
93,2025-07-28,15828.1
93,2025-08-01,15849.9
93,2025-08-12,15888.12
93,2025-08-22,15936.32
93,2025-08-29,15965.31
93,2025-09-09,16005.99
93,2025-09-19,15985.03
93,2025-10-01,16009.32
93,2025-10-25,16188.22
93,2025-10-31,16217.26
93,2025-11-10,16260.91
93,2025-11-21,16250.73
93,2025-11-28,16274.09
93,2025-12-12,16334.03
93,2025-12-19,16360.93
93,2026-01-01,16403.59
93,2026-01-24,16520.27
93,2026-01-30,16546.04
93,2026-02-16,16617.1
93,2026-02-27,16665.8
93,2026-03-09,16708.14
93,2026-03-20,16841.22
93,2026-03-31,16770.56
93,2026-04-17,16958.27
93,2026-05-01,16964.96
93,2026-05-13,17044.96
93,2026-05-30,17810.14
93,2026-06-09,17176.46
93,2026-06-16,17264.42
94,2024-01-06,36927.63
94,2024-01-13,37062.5
94,2024-01-20,37169.35
94,2024-01-27,37273.15
94,2024-01-30,37304.43
94,2024-02-03,37365.34
94,2024-02-10,37448.81
94,2024-02-17,37515.45
94,2024-02-24,37648.74
94,2024-03-01,37764.42
94,2024-03-09,37930.54
94,2024-03-16,38081.1
94,2024-03-23,38167.51
94,2024-03-30,38241.74
94,2024-04-06,38331.38
94,2024-04-13,38395.73
94,2024-04-20,38492.32
94,2024-05-01,38630.0
94,2024-05-04,38668.71
94,2024-05-11,38782.66
94,2024-05-18,38885.0
94,2024-05-25,38985.61
94,2024-06-01,39075.27
94,2024-06-08,39181.31
94,2024-06-15,39305.8
94,2024-06-22,37633.35
94,2024-06-29,37723.44
94,2024-07-06,37817.52
94,2024-07-13,37883.15
94,2024-07-20,37975.18
94,2024-07-27,38071.74
94,2024-08-01,38128.59
94,2024-08-13,38295.08
94,2024-08-17,38369.39
94,2024-08-24,38438.99
94,2024-09-02,38506.79
94,2024-09-07,38576.26
94,2024-09-30,38847.04
94,2024-10-05,38958.28
94,2024-10-18,39151.49
94,2024-10-25,39264.1
94,2024-11-01,39409.27
94,2024-11-09,39529.12
94,2024-11-16,39623.37
94,2024-11-23,39700.8
94,2024-11-30,39813.01
94,2024-12-07,39918.0
94,2024-12-14,40045.91
94,2024-12-21,38304.31
94,2024-12-28,38406.62
94,2024-12-31,38416.76
94,2025-01-09,38560.41
94,2025-01-17,38687.14
94,2025-01-24,38758.81
94,2025-01-31,38852.87
94,2025-02-10,38951.43
94,2025-02-17,39033.74
94,2025-02-22,39221.22
94,2025-03-01,39426.27
94,2025-03-08,39552.41
94,2025-03-12,39636.73
94,2025-03-21,39888.89
94,2025-03-28,40014.36
94,2025-03-31,40034.38
94,2025-04-05,40157.45
94,2025-04-15,40309.47
94,2025-04-19,40380.27
94,2025-04-28,40472.12
94,2025-05-01,40546.06
94,2025-05-10,40685.97
94,2025-05-19,40801.48
94,2025-05-27,40929.11
94,2025-06-01,41008.29
94,2025-06-07,41112.37
94,2025-06-13,41165.97
94,2025-06-20,39399.53
94,2025-06-27,39494.69
94,2025-07-01,39520.4
94,2025-07-12,39697.74
94,2025-07-17,39755.31
94,2025-07-28,39895.99
94,2025-08-01,39978.66
94,2025-08-12,40121.32
94,2025-08-22,40210.49
94,2025-08-29,40268.19
94,2025-09-09,40350.21
94,2025-09-19,40493.3
94,2025-10-01,40683.43
94,2025-10-25,41054.52
94,2025-10-31,41115.68
94,2025-11-10,41218.86
94,2025-11-21,41336.65
94,2025-11-28,41430.05
94,2025-12-12,41612.69
94,2025-12-19,39779.26
94,2026-01-01,39938.11
94,2026-01-24,40264.41
94,2026-01-30,40342.1
94,2026-02-16,40565.59
94,2026-02-27,40732.82
94,2026-03-09,40931.72
94,2026-03-20,41191.32
94,2026-03-31,41692.38
94,2026-04-17,41992.16
94,2026-05-01,42034.56
94,2026-05-13,42161.21
94,2026-05-30,42418.01
94,2026-06-09,42184.82
94,2026-06-16,35543.38
95,2024-01-06,10777.85
95,2024-01-13,10842.7
95,2024-01-20,10878.16
95,2024-01-27,10934.35
95,2024-01-30,10916.71
95,2024-02-03,10922.23
95,2024-02-10,11135.31
95,2024-02-17,11126.48
95,2024-02-24,11126.48
95,2024-03-01,11194.49
95,2024-03-09,11267.12
95,2024-03-16,11277.95
95,2024-03-23,10798.36
95,2024-03-30,10850.54
95,2024-04-06,10851.42
95,2024-04-13,10814.12
95,2024-04-20,10767.09
95,2024-05-01,10729.76
95,2024-05-04,10819.53
95,2024-05-11,10848.53
95,2024-05-18,10883.54
95,2024-05-25,10884.6
95,2024-06-01,10908.31
95,2024-06-08,10918.7
95,2024-06-15,10811.55
95,2024-06-22,10859.53
95,2024-06-29,10939.55
95,2024-07-06,10945.43
95,2024-07-13,11054.29
95,2024-07-20,11016.05
95,2024-07-27,11031.22
95,2024-08-01,11050.34
95,2024-08-13,11211.87
95,2024-08-17,11199.78
95,2024-08-24,11257.41
95,2024-09-02,11270.77
95,2024-09-07,11328.56
95,2024-09-30,10852.28
95,2024-10-05,10859.37
95,2024-10-18,11002.95
95,2024-10-25,10998.06
95,2024-11-01,11008.26
95,2024-11-09,11040.86
95,2024-11-16,11066.52
95,2024-11-23,11087.84
95,2024-11-30,11118.31
95,2024-12-07,11146.75
95,2024-12-14,11181.59
95,2024-12-21,11216.86
95,2024-12-28,11246.13
95,2024-12-31,11248.93
95,2025-01-09,11289.96
95,2025-01-17,11326.04
95,2025-01-24,11346.16
95,2025-01-31,11372.83
95,2025-02-10,11400.64
95,2025-02-17,11423.87
95,2025-02-22,11477.86
95,2025-03-01,11536.99
95,2025-03-08,11573.38
95,2025-03-12,11597.7
95,2025-03-21,11168.58
95,2025-03-28,11202.86
95,2025-03-31,11208.3
95,2025-04-05,11241.9
95,2025-04-15,11283.43
95,2025-04-19,11302.74
95,2025-04-28,11327.76
95,2025-05-01,11347.1
95,2025-05-10,11386.06
95,2025-05-19,11417.52
95,2025-05-27,11452.19
95,2025-06-01,11473.65
95,2025-06-07,11501.9
95,2025-06-13,11516.2
95,2025-06-20,11537.47
95,2025-06-27,11564.47
95,2025-07-01,11571.64
95,2025-07-12,11621.98
95,2025-07-17,11638.31
95,2025-07-28,11678.25
95,2025-08-01,11701.74
95,2025-08-12,11742.26
95,2025-08-22,11769.62
95,2025-08-29,11789.49
95,2025-09-09,11817.38
95,2025-09-19,11341.34
95,2025-10-01,11393.21
95,2025-10-25,11494.0
95,2025-10-31,11510.43
95,2025-11-10,11538.27
95,2025-11-21,11567.84
95,2025-11-28,11595.11
95,2025-12-12,11644.47
95,2025-12-19,11673.49
95,2026-01-01,11718.69
95,2026-01-24,11811.58
95,2026-01-30,11833.66
95,2026-02-16,11897.24
95,2026-02-27,11945.02
95,2026-03-09,12002.27
95,2026-03-20,11553.52
95,2026-03-31,11159.14
95,2026-04-17,11249.81
95,2026-05-01,9053.95
95,2026-05-13,9398.82
95,2026-05-30,9568.43
95,2026-06-09,9288.17
95,2026-06-16,9375.65
96,2024-01-06,10870.13
96,2024-01-13,10905.96
96,2024-01-20,10933.53
96,2024-01-27,10960.0
96,2024-01-30,10967.99
96,2024-02-03,10983.26
96,2024-02-10,11012.7
96,2024-02-17,10649.1
96,2024-02-24,10683.15
96,2024-03-01,10713.0
96,2024-03-09,10755.63
96,2024-03-16,10794.5
96,2024-03-23,10815.17
96,2024-03-30,10833.19
96,2024-04-06,10854.74
96,2024-04-13,10869.11
96,2024-04-20,10892.6
96,2024-05-01,10926.31
96,2024-05-04,10936.02
96,2024-05-11,10964.08
96,2024-05-18,10989.13
96,2024-05-25,11013.55
96,2024-06-01,11036.06
96,2024-06-08,11061.96
96,2024-06-15,11093.18
96,2024-06-22,11118.73
96,2024-06-29,11141.41
96,2024-07-06,11165.24
96,2024-07-13,11180.66
96,2024-07-20,11203.87
96,2024-07-27,11228.38
96,2024-08-01,11242.87
96,2024-08-13,11285.55
96,2024-08-17,10904.04
96,2024-08-24,10919.96
96,2024-09-02,10935.35
96,2024-09-07,10951.07
96,2024-09-30,11046.25
96,2024-10-05,11043.89
96,2024-10-18,11091.66
96,2024-10-25,11119.64
96,2024-11-01,11155.82
96,2024-11-09,11185.79
96,2024-11-16,11209.32
96,2024-11-23,11228.42
96,2024-11-30,11256.18
96,2024-12-07,11281.88
96,2024-12-14,11314.03
96,2024-12-21,11346.6
96,2024-12-28,11373.7
96,2024-12-31,11675.89
96,2025-01-09,11413.63
96,2025-01-17,11446.33
96,2025-01-24,11463.51
96,2025-01-31,11487.3
96,2025-02-10,11511.61
96,2025-02-17,11531.9
96,2025-02-22,11170.19
96,2025-03-01,11224.65
96,2025-03-08,11258.16
96,2025-03-12,11280.57
96,2025-03-21,11346.77
96,2025-03-28,11378.48
96,2025-03-31,11383.37
96,2025-04-05,11414.37
96,2025-04-15,11452.76
96,2025-04-19,11470.46
96,2025-04-28,11493.33
96,2025-05-01,11511.06
96,2025-05-10,11546.78
96,2025-05-19,11575.5
96,2025-05-27,11606.83
96,2025-06-01,11626.02
96,2025-06-07,11651.45
96,2025-06-13,11663.37
96,2025-06-20,11682.35
96,2025-06-27,11706.46
96,2025-07-01,11712.44
96,2025-07-12,11757.59
96,2025-07-17,11772.17
96,2025-07-28,11808.03
96,2025-08-01,11829.18
96,2025-08-12,11865.58
96,2025-08-22,11477.75
96,2025-08-29,11490.21
96,2025-09-09,11507.97
96,2025-09-19,11542.31
96,2025-10-01,11590.01
96,2025-10-25,11681.01
96,2025-10-31,11695.14
96,2025-11-10,11719.57
96,2025-11-21,11746.48
96,2025-11-28,11768.91
96,2025-12-12,11812.52
96,2025-12-19,11929.72
96,2026-01-01,11879.36
96,2026-01-24,11963.01
96,2026-01-30,11982.74
96,2026-02-16,12039.87
96,2026-02-27,11652.71
96,2026-03-09,11704.71
96,2026-03-20,11771.54
96,2026-03-31,11696.08
96,2026-04-17,11841.86
96,2026-05-01,11778.89
96,2026-05-13,11932.11
96,2026-05-30,11869.14
96,2026-06-09,11693.32
96,2026-06-16,11864.55
97,2024-01-06,28621.92
97,2024-01-13,28714.07
97,2024-01-20,28800.79
97,2024-01-27,28887.82
97,2024-01-30,28916.89
97,2024-02-03,28963.83
97,2024-02-10,29046.59
97,2024-02-17,29092.72
97,2024-02-24,29172.36
97,2024-03-01,26252.56
97,2024-03-09,29381.61
97,2024-03-16,29495.99
97,2024-03-23,29606.86
97,2024-03-30,27802.56
97,2024-04-06,27864.01
97,2024-04-13,27919.03
97,2024-04-20,27978.21
97,2024-05-01,28065.11
97,2024-05-04,28096.74
97,2024-05-11,28174.2
97,2024-05-18,28249.15
97,2024-05-25,28324.3
97,2024-06-01,28385.85
97,2024-06-08,28465.32
97,2024-06-15,28553.71
97,2024-06-22,28636.67
97,2024-06-29,28711.44
97,2024-07-06,28780.77
97,2024-07-13,28836.67
97,2024-07-20,29901.06
97,2024-07-27,28967.29
97,2024-08-01,29010.77
97,2024-08-13,29134.65
97,2024-08-17,29196.57
97,2024-08-24,29273.03
97,2024-09-02,29329.99
97,2024-09-07,29382.69
97,2024-09-30,27569.93
97,2024-10-05,27647.13
97,2024-10-18,27782.39
97,2024-10-25,27858.91
97,2024-11-01,27964.24
97,2024-11-09,28055.22
97,2024-11-16,28127.42
97,2024-11-23,28198.72
97,2024-11-30,28273.43
97,2024-12-07,28344.24
97,2024-12-14,28426.04
97,2024-12-21,28501.11
97,2024-12-28,28564.03
97,2024-12-31,28596.84
97,2025-01-09,28683.76
97,2025-01-17,28784.82
97,2025-01-24,28870.94
97,2025-01-31,28942.47
97,2025-02-10,29028.92
97,2025-02-17,29079.4
97,2025-02-22,29141.49
97,2025-03-01,29259.49
97,2025-03-08,29350.19
97,2025-03-12,29411.94
97,2025-03-21,29636.86
97,2025-03-28,27827.0
97,2025-03-31,27843.86
97,2025-04-05,27929.05
97,2025-04-15,28033.47
97,2025-04-19,28085.3
97,2025-04-28,28154.55
97,2025-05-01,28201.82
97,2025-05-10,28297.89
97,2025-05-19,28377.85
97,2025-05-27,28561.01
97,2025-06-01,28628.0
97,2025-06-07,28711.95
97,2025-06-13,28765.09
97,2025-06-20,28828.17
97,2025-06-27,28907.06
97,2025-07-01,28935.66
97,2025-07-12,29076.76
97,2025-07-17,29123.29
97,2025-07-28,29232.14
97,2025-08-01,29301.8
97,2025-08-12,29424.12
97,2025-08-22,29537.86
97,2025-08-29,29607.85
97,2025-09-09,29695.85
97,2025-09-19,29771.05
97,2025-10-01,27637.72
97,2025-10-25,27956.43
97,2025-10-31,28016.26
97,2025-11-10,28100.24
97,2025-11-21,28198.21
97,2025-11-28,25266.98
97,2025-12-12,28409.73
97,2025-12-19,28481.64
97,2026-01-01,28604.61
97,2026-01-24,28874.8
97,2026-01-30,28942.85
97,2026-02-16,29130.81
97,2026-02-27,29252.8
97,2026-03-09,29386.22
97,2026-03-20,29597.4
97,2026-03-31,23475.63
97,2026-04-17,23994.14
97,2026-05-01,24061.04
97,2026-05-13,24233.37
97,2026-05-30,24463.46
97,2026-06-09,19168.41
97,2026-06-16,19390.26
98,2024-01-06,6273.49
98,2024-01-13,6193.63
98,2024-01-20,6026.79
98,2024-01-27,6041.28
98,2024-01-30,6045.51
98,2024-02-10,6069.82
98,2024-02-17,6079.43
98,2024-02-24,6098.66
98,2024-03-01,6115.54
98,2024-03-09,6139.63
98,2024-03-16,6161.61
98,2024-03-23,6173.2
98,2024-03-30,6183.32
98,2024-04-06,6195.41
98,2024-04-13,6203.41
98,2024-04-20,6216.6
98,2024-05-01,6235.55
98,2024-05-04,6241.01
98,2024-05-11,6256.82
98,2024-05-18,6270.9
98,2024-05-25,6284.68
98,2024-06-01,6297.3
98,2024-06-08,6311.83
98,2024-06-15,6329.46
98,2024-06-22,6343.83
98,2024-06-29,6356.55
98,2024-07-06,6369.94
98,2024-07-13,6378.52
98,2024-07-20,6174.87
98,2024-07-27,6188.18
98,2024-08-01,6196.04
98,2024-08-13,6219.23
98,2024-08-17,6229.23
98,2024-08-24,6238.12
98,2024-09-02,6246.7
98,2024-09-07,6255.46
98,2024-09-30,6292.06
98,2024-10-05,6307.63
98,2024-10-18,6334.53
98,2024-10-25,6350.3
98,2024-11-01,6370.71
98,2024-11-09,6387.6
98,2024-11-16,6400.86
98,2024-11-23,6411.61
98,2024-11-30,6427.24
98,2024-12-07,6441.7
98,2024-12-14,6459.84
98,2024-12-21,6478.22
98,2024-12-28,6493.52
98,2024-12-31,6494.74
98,2025-01-09,6516.02
98,2025-01-17,6307.68
98,2025-01-24,6316.94
98,2025-01-31,6329.84
98,2025-02-10,6342.97
98,2025-02-17,6353.93
98,2025-02-22,6382.0
98,2025-03-01,6412.9
98,2025-03-08,6431.93
98,2025-03-12,6444.66
98,2025-03-21,6482.17
98,2025-03-28,6500.06
98,2025-03-31,6502.81
98,2025-04-05,6520.36
98,2025-04-15,6541.97
98,2025-04-19,6551.95
98,2025-04-28,6564.82
98,2025-05-01,6574.83
98,2025-05-10,6594.96
98,2025-05-19,6611.14
98,2025-05-27,6628.77
98,2025-06-01,6639.56
98,2025-06-07,6653.85
98,2025-06-13,6660.48
98,2025-06-20,6671.14
98,2025-06-27,6684.69
98,2025-07-01,6880.01
98,2025-07-12,6713.69
98,2025-07-17,6497.3
98,2025-07-28,6516.79
98,2025-08-01,6528.29
98,2025-08-12,6548.07
98,2025-08-22,6558.59
98,2025-08-29,6565.49
98,2025-09-09,6575.33
98,2025-09-19,6594.6
98,2025-10-01,6621.5
98,2025-10-25,6672.68
98,2025-10-31,6680.57
98,2025-11-10,6694.25
98,2025-11-21,6709.27
98,2025-11-28,6721.85
98,2025-12-12,6746.31
98,2025-12-19,6761.05
98,2026-01-01,6783.88
98,2026-01-24,6592.09
98,2026-01-30,6602.78
98,2026-02-16,6633.77
98,2026-02-27,6657.54
98,2026-03-09,6686.98
98,2026-03-20,6724.76
98,2026-03-31,6208.6
98,2026-04-17,5267.16
98,2026-05-01,4931.24
98,2026-05-13,4861.15
98,2026-05-30,5160.73
98,2026-06-09,5078.22
98,2026-06-16,5200.2
99,2024-01-06,10511.61
99,2024-01-13,10545.91
99,2024-01-20,10261.84
99,2024-01-27,10286.51
99,2024-01-30,10293.71
99,2024-02-03,10307.81
99,2024-02-10,10335.1
99,2024-02-17,10351.47
99,2024-02-24,10384.21
99,2024-03-01,10412.95
99,2024-03-09,10453.97
99,2024-03-16,10491.4
99,2024-03-23,10511.13
99,2024-03-30,10528.36
99,2024-04-06,10548.95
99,2024-04-13,10562.56
99,2024-04-20,10585.03
99,2024-05-01,10617.3
99,2024-05-04,10626.59
99,2024-05-11,10653.5
99,2024-05-18,10677.47
99,2024-05-25,10700.95
99,2024-06-01,10722.44
99,2024-06-08,10747.23
99,2024-06-15,10777.2
99,2024-06-22,10801.66
99,2024-06-29,10823.33
99,2024-07-06,10846.12
99,2024-07-13,10860.72
99,2024-07-20,10513.98
99,2024-07-27,10536.63
99,2024-08-01,10550.02
99,2024-08-13,10589.5
99,2024-08-17,10606.53
99,2024-08-24,10621.66
99,2024-09-02,10636.27
99,2024-09-07,10651.2
99,2024-09-30,10713.51
99,2024-10-05,10740.03
99,2024-10-18,10785.83
99,2024-10-25,10812.67
99,2024-11-01,10847.41
99,2024-11-09,10876.18
99,2024-11-16,10898.77
99,2024-11-23,10917.07
99,2024-11-30,10946.69
99,2024-12-07,10968.3
99,2024-12-14,10999.2
99,2024-12-21,11030.48
99,2024-12-28,11056.54
99,2024-12-31,11058.61
99,2025-01-09,11094.84
99,2025-01-17,10740.11
99,2025-01-24,10755.87
99,2025-01-31,10777.84
99,2025-02-10,10800.19
99,2025-02-17,10818.86
99,2025-02-22,10866.65
99,2025-03-01,10919.26
99,2025-03-08,10951.67
99,2025-03-12,10973.34
99,2025-03-21,11037.21
99,2025-03-28,11067.67
99,2025-03-31,11072.36
99,2025-04-05,11102.14
99,2025-04-15,11139.03
99,2025-04-19,11156.02
99,2025-04-28,11177.96
99,2025-05-01,11194.98
99,2025-05-10,11229.26
99,2025-05-19,11256.82
